VAR,X,Y,Z,TOTAL,HALO
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.47831,0.488691
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.46866,0.509481
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.26109,0.436353
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.53734,0.479273
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.25075,0.490835
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.56784,0.505087
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.45431,0.476664
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.27659,0.501905
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.36496,0.494202
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.48073,0.495145
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.3205,0.505104
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.45507,0.504003
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.20825,0.523929
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.20972,0.50741
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.19788,0.498061
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.36551,0.496442
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.23952,0.49549
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.35875,0.495713
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.14014,0.517773
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.44532,0.497067
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.43875,0.499455
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.11015,0.498986
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.31634,0.489196
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.53383,0.506032
diffusion-0-1-2-2-2-2-2-2-2-2-2-3-3-3-4-4-mz,64,64,60,3.32136,0.493157
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.40207,0.385926
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.74744,0.418933
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.74875,0.420256
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.78452,0.435818
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.38844,0.392479
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.75903,0.425051
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.77084,0.423596
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.77163,0.427687
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.76521,0.430615
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.34651,0.367114
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.78529,0.426244
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.79723,0.427144
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.79556,0.427342
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.74994,0.409979
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.34632,0.341947
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.72743,0.358105
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.79462,0.431543
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.78712,0.43632
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.59612,0.39357
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.78541,0.407574
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.68316,0.355812
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.79737,0.424804
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.79092,0.426715
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.38281,0.386514
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.54965,0.398463
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.76687,0.41093
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.74868,0.36553
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.4573,0.383428
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.78569,0.428082
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.7939,0.427162
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.7866,0.427697
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.75406,0.405152
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.41519,0.385624
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.7806,0.430204
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.80825,0.428245
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.80646,0.430336
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.74185,0.413185
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.51848,0.372762
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.77994,0.43502
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.78943,0.438195
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.81021,0.425593
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.4835,0.40109
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.6062,0.419546
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.77335,0.426449
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.77369,0.424254
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.77829,0.430182
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.36895,0.368045
diffusion-0-0-1-1-1-1-1-1-2-2-2-2-3-4-4-4,64,64,60,2.77548,0.405595
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.10993,0.56752
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.38686,0.450251
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.36431,0.654895
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.38418,0.644984
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.3356,0.636139
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.67631,0.478053
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.74256,0.539064
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.74098,0.510055
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.0254,0.551408
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.31609,0.596365
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.18314,0.542369
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.35631,0.657546
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.37892,0.644261
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.39408,0.641415
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.3548,0.641756
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.32157,0.634192
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.99397,0.567838
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.64025,0.521484
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.89862,0.551218
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.03875,0.586674
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.78281,0.485673
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.31584,0.611767
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.35505,0.65255
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.35931,0.656918
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.35739,0.665319
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,9.1098,1.95328
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.14095,0.563566
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.34153,0.625976
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.14528,0.598487
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.85085,0.537742
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.93525,0.544834
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.03042,0.590575
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.34851,0.652429
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.43166,0.645149
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.36233,0.641502
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.34894,0.659489
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.35491,0.650633
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.38698,0.654516
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.35875,0.654037
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.35802,0.652364
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.30526,0.62124
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.14465,0.589518
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.73472,0.544027
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,2.7278,0.519779
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.29637,0.62407
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.36163,0.657806
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.3392,0.645369
diffusion-0-0-1-1-1-1-1-1-1-2-2-3-3-4-4-4,64,64,60,3.36181,0.645967
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.62192,0.465178
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.58675,0.448775
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.57583,0.448538
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61801,0.46503
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61411,0.483607
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.6204,0.481083
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.64251,0.471476
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.6134,0.474988
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.54581,0.398682
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61721,0.480715
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.60847,0.471999
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.58006,0.458205
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.59378,0.459255
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.36847,0.431227
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.0052,0.392561
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,2.78035,0.386974
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.17688,0.391119
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.1973,0.380863
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.56211,0.45644
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.43895,0.440693
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.62192,0.475376
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.65096,0.466149
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61402,0.465361
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.62039,0.469
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.63591,0.46617
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,2.62068,0.346415
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.60267,0.478626
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.59399,0.464632
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.37638,0.433398
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,2.52115,0.303037
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,2.88437,0.341602
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.45907,0.362567
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.40483,0.393668
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.55698,0.399617
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.5395,0.403619
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.57597,0.414323
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61521,0.473485
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.62391,0.470018
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.63211,0.46715
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.62144,0.469112
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.59668,0.471849
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61857,0.467552
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61966,0.46746
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61226,0.494359
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61151,0.478256
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.62852,0.46481
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.6014,0.464545
diffusion-0-0-1-1-2-2-2-2-2-2-2-2-3-4-4-4-px,64,64,60,3.61208,0.464618
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.36834,0.679632
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.89232,0.626402
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.57031,0.600369
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.58453,0.609336
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.8331,0.648003
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.39454,0.724112
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.53743,0.744126
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.54108,0.734465
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.09748,0.643453
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.63952,0.584494
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.56959,0.610061
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.49448,0.597658
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.7197,0.641179
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.38961,0.73337
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.60574,0.809139
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.55839,0.74726
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.67334,0.574004
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.72767,0.64108
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.33254,0.569986
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.50102,0.615384
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.69445,0.63824
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.5124,0.557775
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.39561,0.730751
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,8.03401,0.930834
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.94836,0.657981
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.56008,0.738184
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.12136,0.680549
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.45048,0.588633
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.52132,0.606056
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.4168,0.60105
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.5863,0.620934
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.80651,0.62752
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.32611,0.742006
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.59566,0.764647
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.62476,0.781098
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.18267,0.678959
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.51881,0.578985
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.56617,0.590605
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.4225,0.587518
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.22254,0.526675
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.55833,0.602704
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.80083,0.628948
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.16313,0.691418
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.58351,0.760662
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.6274,0.773376
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,4.3098,0.717209
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.66933,0.579731
diffusion-0-0-0-1-1-1-1-2-2-2-3-3-3-3-3-4-px,64,64,60,3.52235,0.569092
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.98002,0.495642
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.9561,0.481356
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.79175,0.468853
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.56975,0.421157
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.85128,0.414925
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.97956,0.494426
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.96682,0.50644
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.98669,0.498641
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.95002,0.493871
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.50381,0.407538
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.64457,0.361536
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.97564,0.513018
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.34188,0.366511
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.95418,0.483652
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.55911,0.432198
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.75757,0.429623
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.9781,0.496899
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.96791,0.507134
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.97149,0.491644
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.97538,0.4953
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.78967,0.46608
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.60272,0.436646
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.9666,0.497193
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.9642,0.513686
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.40528,0.392311
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.91745,0.472024
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,4.21482,0.527201
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.97335,0.518172
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.9829,0.497417
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.97723,0.498466
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.78913,0.451046
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.48214,0.408179
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.91434,0.448059
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.92026,0.450076
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.92045,0.45908
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.98341,0.494636
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.79292,0.459863
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.5367,0.407827
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.97089,0.490987
diffusion-0-0-0-0-0-1-1-1-1-2-2-2-2-2-2-3-py,64,64,60,2.96712,0.495211
